,date,temperature_2m_max,dew_point_2m_mean,et0_fao_evapotranspiration,soil_moisture_0_to_100cm_mean,wet_bulb_temperature_2m_mean
2708,2025-06-01,21.5,7.1625004,4.9009223,0.21526963,11.730167
2709,2025-06-02,21.8,4.8729167,5.1134405,0.215105,10.422368
2710,2025-06-03,17.4,9.964584,2.2435713,0.21715544,11.57727
2711,2025-06-04,18.05,7.654167,3.4971662,0.2185754,10.517364
2712,2025-06-05,16.7,10.897918,1.6958932,0.21956791,11.954009
2713,2025-06-06,18.9,8.164583,3.969848,0.22124793,11.005146
2714,2025-06-07,17.55,10.077084,2.4396024,0.22405379,11.237754
2715,2025-06-08,17.1,6.3125005,3.6193993,0.22449167,9.421879
2716,2025-06-09,19.75,9.056251,3.499802,0.21672459,11.558429
2717,2025-06-10,22.0,11.066667,3.6106145,0.2126971,13.56408
2718,2025-06-11,23.2,11.210418,3.8418198,0.21144001,13.587026
2719,2025-06-12,24.95,13.002083,4.519644,0.21092041,15.467917
2720,2025-06-13,28.55,13.208333,5.6054974,0.21033211,16.86097
2721,2025-06-14,23.5,12.2458315,5.3173156,0.21130334,15.24352
2722,2025-06-15,23.5,9.960417,4.5927553,0.21073668,13.380184
2723,2025-06-16,27.3,10.470834,5.2415724,0.2094459,14.730293
2724,2025-06-17,26.8,10.675,5.8964624,0.20824547,15.001125
2725,2025-06-18,28.75,10.872917,5.8551245,0.2080375,15.70131
2726,2025-06-19,31.95,11.754166,6.3521924,0.20767462,17.070696
2727,2025-06-20,28.8,12.652084,5.3180733,0.20760329,16.742132
2728,2025-06-21,31.5,11.664584,6.371155,0.20708998,17.16522
2729,2025-06-22,26.6,12.370833,5.382908,0.20760958,15.952716
2730,2025-06-23,22.7,7.7083335,5.706021,0.20793502,12.6302595
2731,2025-06-24,24.4,13.172916,3.774844,0.20929295,15.374547
2732,2025-06-25,27.35,14.012502,4.746577,0.20957296,16.710592
2733,2025-06-26,24.1,12.393749,4.6203604,0.20945497,15.371289
2734,2025-06-27,26.9,13.0666685,5.0348186,0.20992042,15.599895
2735,2025-06-28,30.1,16.547918,4.715613,0.20770083,18.889486
2736,2025-06-29,29.75,14.816666,5.2518635,0.20575714,17.999575
2737,2025-06-30,31.9,14.797916,6.3299885,0.2054729,18.81019
2738,2025-07-01,33.55,15.095833,5.9725986,0.20523338,19.8526
2739,2025-07-02,22.95,11.858334,3.5181649,0.20790584,15.250913
2740,2025-07-03,23.6,5.597917,5.1628056,0.20899671,11.542774
2741,2025-07-04,26.15,7.2687497,6.272139,0.20709465,13.160169
2742,2025-07-05,21.65,13.035416,3.1073258,0.20710416,15.3224745
2743,2025-07-06,22.5,13.297916,3.717697,0.2088979,15.4185095
2744,2025-07-07,19.55,10.20625,3.3890936,0.21795708,12.657733
2745,2025-07-08,21.85,8.820832,4.8493505,0.213975,12.393882
2746,2025-07-09,25.2,11.833332,4.0792675,0.2087438,14.879817
2747,2025-07-10,30.0,12.4958315,5.9083776,0.20513289,16.906843
2748,2025-07-11,31.65,11.972917,5.99234,0.2041942,17.226793
2749,2025-07-12,28.75,12.339583,5.969833,0.20404546,16.760786
2750,2025-07-13,27.7,12.622917,4.8088994,0.20436333,16.290829
2751,2025-07-14,24.85,11.691667,5.2627654,0.20418125,15.416585
2752,2025-07-15,21.6,9.9,4.33905,0.2043113,13.385842
2753,2025-07-16,23.8,11.095834,4.3277383,0.20499958,14.642757
2754,2025-07-17,25.8,14.662501,2.99341,0.2048567,17.265541
2755,2025-07-18,29.35,13.841667,5.6904073,0.20422627,17.602158
2756,2025-07-19,22.5,15.816667,2.5383527,0.21452002,17.185852
2757,2025-07-20,20.4,14.310416,2.6632586,0.22138585,15.592598
2758,2025-07-21,22.6,13.016665,3.881554,0.21942878,14.88708
2759,2025-07-22,22.3,14.314584,3.249914,0.21711291,15.846527
2760,2025-07-23,22.0,12.341666,3.6893516,0.21549124,14.675858
2761,2025-07-24,20.75,13.939583,2.3762639,0.2133125,15.300143
2762,2025-07-25,25.4,13.625,4.011245,0.21084334,16.180422
2763,2025-07-26,23.2,12.916668,3.1080465,0.20692539,15.523221
2764,2025-07-27,21.45,9.222917,3.4755337,0.20751458,13.053693
2765,2025-07-28,24.15,8.727084,4.5630403,0.20649962,13.482867
2766,2025-07-29,21.85,11.245833,2.6673443,0.20688164,13.952255
2767,2025-07-30,24.7,12.912498,3.7767088,0.20813876,15.736783
2768,2025-07-31,22.6,14.8875,2.0355904,0.21546794,16.096022
2769,2025-08-01,19.7,11.393749,3.1753085,0.21742584,13.213269
2770,2025-08-02,19.9,9.618751,3.194869,0.21622752,12.414856
2771,2025-08-03,23.0,13.945834,2.8267455,0.21025585,15.427096
2772,2025-08-04,21.45,15.279166,1.9577231,0.21058418,16.5122
2773,2025-08-05,20.7,8.329165,4.0687375,0.21199836,12.002895
2774,2025-08-06,22.2,8.837501,4.3029723,0.20638917,12.253509
2775,2025-08-07,22.95,12.183333,3.7587438,0.20280504,14.688798
2776,2025-08-08,25.1,10.883334,4.536896,0.19911541,14.665259
2777,2025-08-09,24.75,8.956248,4.719335,0.20228334,13.459586
2778,2025-08-10,26.15,10.772916,4.343697,0.20373295,14.773711
2779,2025-08-11,29.65,12.141666,5.0405226,0.20413089,16.295584
2780,2025-08-12,31.0,13.6125,5.3921914,0.20273294,17.839792
2781,2025-08-13,27.75,16.204168,3.320578,0.20652296,18.10665
2782,2025-08-14,26.9,14.420835,3.4681253,0.2117721,17.138287
2783,2025-08-15,29.5,14.227084,4.8129697,0.21635331,17.469105
2784,2025-08-16,22.5,13.179168,2.9575133,0.2192667,15.405269
2785,2025-08-17,24.4,12.095833,4.139451,0.22416456,14.331393
2786,2025-08-18,21.45,13.135417,2.731961,0.22416542,15.138924
2787,2025-08-19,25.05,13.224999,3.4944499,0.22425424,15.443608
2788,2025-08-20,20.55,10.216666,3.1609454,0.22387254,12.98923
2789,2025-08-21,20.0,8.989583,2.935582,0.22337715,12.16492
2790,2025-08-22,22.75,6.814583,3.5408533,0.22281624,11.554976
2791,2025-08-23,21.85,10.23125,2.6715283,0.22237585,13.717461
2792,2025-08-24,23.6,9.608334,3.4261043,0.22213376,13.547939
2793,2025-08-25,26.0,8.95625,4.729142,0.22130789,13.854554
2794,2025-08-26,25.25,12.218751,3.8309147,0.2213438,15.571654
2795,2025-08-27,21.75,13.233335,2.6854496,0.21926834,14.9595995
2796,2025-08-28,20.5,12.054166,3.2438524,0.21954499,13.891556
2797,2025-08-29,19.65,13.097917,2.1779864,0.227445,14.235775
2798,2025-08-30,20.0,13.733334,2.315603,0.23133712,14.771052
2799,2025-08-31,20.15,12.377083,3.071019,0.2336642,13.985627
2800,2025-09-01,19.25,12.241666,2.7047255,0.2352425,13.67158
2801,2025-09-02,18.95,12.854167,1.9399884,0.23304461,13.806095
2802,2025-09-03,20.0,15.075,1.7068919,0.24602751,15.88837
2803,2025-09-04,18.8,11.302083,2.7187676,0.2536559,13.032874
2804,2025-09-05,20.65,11.2625,2.8739696,0.25544673,12.972812
2805,2025-09-06,22.0,12.316666,3.3007245,0.24999708,14.281138
2806,2025-09-07,24.45,14.531251,3.1737018,0.2430967,16.124573
2807,2025-09-08,19.55,10.583333,3.0237458,0.23827547,12.82611
2808,2025-09-09,19.8,9.729166,2.9206047,0.23299253,12.060065
2809,2025-09-10,17.95,12.077084,1.8773992,0.23421502,13.241544
2810,2025-09-11,18.0,9.387501,2.6901371,0.2438075,11.258282
2811,2025-09-12,17.6,9.039583,2.647058,0.2465371,10.860962
2812,2025-09-13,17.2,9.429167,2.3649411,0.2475742,11.153137
2813,2025-09-14,17.75,11.037501,1.2679089,0.2477446,11.977088
2814,2025-09-15,17.75,9.360417,3.289061,0.24721335,11.809678
2815,2025-09-16,18.3,8.377084,2.8874166,0.24388333,10.922642
2816,2025-09-17,18.8,13.733334,1.1486009,0.24365623,14.485867
2817,2025-09-18,21.5,15.902084,1.7415881,0.24411918,16.70343
2818,2025-09-19,25.4,14.870833,2.9644995,0.23905917,16.198685
2819,2025-09-20,21.1,13.145832,2.096322,0.2207371,14.296437
2820,2025-09-21,15.5,5.481251,2.557779,0.22257625,8.557858
2821,2025-09-22,15.65,4.4937506,2.4369268,0.2253805,7.559794
2822,2025-09-23,16.4,5.6270833,1.9632196,0.22231339,8.140426
2823,2025-09-24,17.45,6.033333,2.730461,0.22204037,9.249133
2824,2025-09-25,18.3,4.6583333,3.0799108,0.21830629,8.699661
2825,2025-09-26,16.05,7.316666,1.7096745,0.21363539,9.520621
2826,2025-09-27,17.4,8.44375,1.9261732,0.21230958,10.53216
2827,2025-09-28,16.8,10.860416,0.9309348,0.21688293,11.836314
2828,2025-09-29,17.7,7.850001,1.9701793,0.22986501,9.994332
2829,2025-09-30,18.3,8.429167,2.0403376,0.23415922,10.5105715
2830,2025-10-01,17.85,9.59375,1.1898515,0.2332625,10.854085
2831,2025-10-02,18.5,10.945832,1.7231174,0.22981465,12.265
2832,2025-10-03,17.85,13.893749,0.8728566,0.2333879,14.639114
2833,2025-10-04,16.7,7.327083,2.2992501,0.2547617,9.705672
2834,2025-10-05,15.7,6.320832,2.4299653,0.26095706,9.016493
2835,2025-10-06,18.55,10.472916,1.863163,0.25602123,11.687435
2836,2025-10-07,16.95,10.450001,1.4431198,0.2512854,11.76173
2837,2025-10-08,16.75,11.241666,0.8952822,0.25167754,12.034362
2838,2025-10-09,15.0,8.752084,1.3867109,0.24890125,10.0407095
2839,2025-10-10,15.8,11.064583,1.0268779,0.25042045,12.015695
2840,2025-10-11,14.8,9.397916,1.3271583,0.24935007,10.543491
2841,2025-10-12,15.0,8.889583,1.448098,0.24771333,9.778721
2842,2025-10-13,15.55,11.697917,0.7639162,0.2563133,12.346806
2843,2025-10-14,13.65,9.877084,0.8157973,0.26797792,10.697904
2844,2025-10-15,12.95,9.037498,0.6789308,0.27919704,9.899194
2845,2025-10-16,15.4,9.541667,0.8551997,0.28560796,10.50361
2846,2025-10-17,14.75,9.3375,1.1632142,0.2658955,10.619702
2847,2025-10-18,14.6,7.714583,1.208134,0.24738918,9.613198
2848,2025-10-19,15.25,11.339583,0.64284605,0.24832208,12.088935
2849,2025-10-20,14.6,11.395832,0.8167508,0.254945,11.920272
2850,2025-10-21,15.3,10.304167,1.0749974,0.25626618,11.163541
2851,2025-10-22,14.6,8.95625,1.0445762,0.2578596,9.829967
2852,2025-10-23,11.7,6.7354183,0.8833185,0.2717846,7.804564
2853,2025-10-24,11.95,4.30625,1.4372032,0.2720246,6.0941625
2854,2025-10-25,11.8,5.1145835,1.221596,0.2721746,6.7074285
2855,2025-10-26,11.15,4.204167,1.090206,0.2723175,5.6803327
2856,2025-10-27,12.75,5.9541664,1.5510048,0.27203706,8.091546
2857,2025-10-28,14.35,7.94375,1.5351402,0.27039585,9.699349
2858,2025-10-29,12.45,9.452085,0.40049654,0.27029586,9.879075
2859,2025-10-30,12.9,6.433334,1.0242386,0.2721629,7.588349
2860,2025-10-31,15.7,12.020833,1.0211319,0.27292332,12.8413
2861,2025-11-01,15.75,9.16875,1.353578,0.27697834,10.439891
2862,2025-11-02,12.2,5.8562493,0.9930492,0.28154662,7.189152
2863,2025-11-03,15.9,10.429166,1.0586971,0.28356835,11.308491
2864,2025-11-04,15.75,11.506248,1.0956287,0.28037837,12.484215
2865,2025-11-05,17.15,11.049998,1.2839875,0.2825563,12.609767
2866,2025-11-06,16.6,12.760417,0.67379475,0.28774753,13.460111
2867,2025-11-07,14.95,12.064582,0.54477334,0.28819546,12.410953
2868,2025-11-08,14.1,9.9375,0.61780804,0.28907087,10.625651
2869,2025-11-09,14.0,8.345834,0.7662783,0.28991044,9.014888
2870,2025-11-10,13.15,10.204167,0.3764205,0.29229334,10.656722
2871,2025-11-11,14.8,9.918751,0.8401432,0.29370043,10.744571
2872,2025-11-12,16.35,11.214583,0.9900739,0.29430708,12.27769
2873,2025-11-13,16.7,11.770833,0.86810786,0.29596254,12.640502
2874,2025-11-14,14.3,12.349999,0.24896704,0.29697457,12.494161
2875,2025-11-15,13.2,10.78125,0.45084748,0.29732004,11.056352
2876,2025-11-16,10.4,6.0208325,0.56284654,0.2976838,7.17293
2877,2025-11-17,7.55,1.8124999,0.74858165,0.29750964,3.3645487
2878,2025-11-18,6.9,1.6208333,0.45271477,0.29806834,2.211181
2879,2025-11-19,4.95,0.98750025,0.49229595,0.3000575,1.9650935
2880,2025-11-20,3.6,-2.8437502,0.635293,0.3012654,-0.8929302
2881,2025-11-21,5.7,-0.13750003,0.48212695,0.3008379,0.86219054
2882,2025-11-22,7.8,3.1333332,0.42764324,0.3009563,4.1236734
2883,2025-11-23,10.0,5.1625,0.71413183,0.30169418,6.1412144
2884,2025-11-24,6.85,3.6625001,0.34187624,0.30290875,4.3350177
2885,2025-11-25,6.6,1.9250001,0.55254596,0.30240622,3.172511
2886,2025-11-26,8.75,1.7770834,0.47063932,0.30181202,2.4789622
2887,2025-11-27,13.25,10.652083,0.3455048,0.30248502,10.969109
2888,2025-11-28,12.85,8.089583,0.6606557,0.30146456,8.94474
2889,2025-11-29,11.45,6.8270836,0.41461855,0.3021033,7.527883
2890,2025-11-30,7.55,2.0062501,0.5816026,0.30736417,3.3410208
2891,2025-12-01,11.8,8.033334,0.5826363,0.3066442,8.74113
2892,2025-12-02,10.7,6.6062503,0.4752515,0.30641872,7.2958493
2893,2025-12-03,9.2,4.547917,0.42224285,0.30635294,5.149589
2894,2025-12-04,8.15,5.0770836,0.21870683,0.30730549,5.5042033
2895,2025-12-05,9.65,2.7749999,0.58355534,0.30896834,3.5589218
2896,2025-12-06,11.75,7.410416,0.70173854,0.3080121,8.376323
2897,2025-12-07,14.1,9.314584,0.4256778,0.3067471,9.9066515
2898,2025-12-08,13.8,10.031249,0.50061524,0.30622295,10.698093
2899,2025-12-09,14.4,10.05,0.9370296,0.30685666,11.1531105
2900,2025-12-10,12.8,7.6,0.7654101,0.3063158,8.742944
2901,2025-12-11,11.55,7.7083325,0.3995983,0.30596086,8.244649
2902,2025-12-12,12.05,8.470833,0.32229114,0.3043454,8.99429
2903,2025-12-13,9.05,4.875,0.35929108,0.30421796,5.3645062
2904,2025-12-14,10.4,6.3562503,0.49280608,0.30411205,7.0329213
2905,2025-12-15,11.3,8.4375,0.4455987,0.30252922,9.1179495
2906,2025-12-16,11.35,8.016667,0.22529085,0.30235085,8.500248
2907,2025-12-17,10.1,4.38125,0.4688606,0.30288753,5.1089544
2908,2025-12-18,12.65,9.370833,0.44472083,0.3060492,9.909732
2909,2025-12-19,10.95,5.370833,0.5726067,0.3069417,6.556932
2910,2025-12-20,9.05,4.86875,0.36664456,0.30688298,5.4474206
2911,2025-12-21,10.3,8.318749,0.2115789,0.30691504,8.452647
2912,2025-12-22,10.6,8.322916,0.24750324,0.30685374,8.525578
2913,2025-12-23,7.6,5.0312495,0.36720765,0.30592337,5.6650505
2914,2025-12-24,5.85,0.7770834,0.7885352,0.30510125,2.6251829
2915,2025-12-25,5.05,-1.0270833,0.9472814,0.304485,1.2756448
2916,2025-12-26,5.8,1.8458333,0.37043995,0.30307046,2.7702923
2917,2025-12-27,7.45,3.0708334,0.44420832,0.30242872,3.8481274
2918,2025-12-28,7.1,3.2645833,0.48734167,0.30166456,4.493962
2919,2025-12-29,6.1,2.28125,0.36223778,0.29964045,3.338053
2920,2025-12-30,5.8,1.6395832,0.3747598,0.30160627,2.707895
2921,2025-12-31,2.65,-0.6354167,0.26392794,0.30265337,-0.2361626
2922,2026-01-01,5.65,0.24583328,0.49724227,0.30189207,1.3247219
2923,2026-01-02,3.35,-2.0166667,0.54763246,0.30186582,-0.29657182
2924,2026-01-03,2.25,-4.0354166,0.5958664,0.30111626,-1.8607858
2925,2026-01-04,1.65,-4.4687495,0.4278144,0.3007721,-2.7758036
2926,2026-01-05,1.3,-4.266667,0.41170442,0.30076048,-2.8696897
2927,2026-01-06,3.6,-3.1750002,0.2771258,0.30043545,-2.2340503
2928,2026-01-07,5.5,0.2770832,0.51993346,0.30385542,1.3793383
2929,2026-01-08,6.75,2.7250001,0.17875433,0.30466336,3.009268
2930,2026-01-09,5.65,1.5687503,0.41266295,0.30697668,2.3625686
2931,2026-01-10,3.2,-0.71875,0.36245796,0.30728495,0.10234455
2932,2026-01-11,9.8,2.2854166,0.41739818,0.30704585,3.082012
2933,2026-01-12,10.7,8.485417,0.3546934,0.3074921,8.947365
2934,2026-01-13,10.25,8.395833,0.19064154,0.3072442,8.6567955
2935,2026-01-14,9.2,3.0770833,0.43339735,0.30718884,3.5817378
2936,2026-01-15,9.35,7.2000003,0.22412492,0.3074483,7.47929
2937,2026-01-16,9.3,5.1187496,0.48197946,0.30726755,5.665678
2938,2026-01-17,9.9,6.129167,0.3910944,0.30757925,6.5274625
2939,2026-01-18,11.1,7.254167,0.4181839,0.30807504,7.5637927
2940,2026-01-19,10.4,7.333334,0.29991838,0.30806342,7.6697564
2941,2026-01-20,9.9,6.43125,0.6774191,0.30767834,7.260233
2942,2026-01-21,9.95,6.3625007,0.4423713,0.30785915,6.9613647
2943,2026-01-22,9.5,6.9812503,0.38984984,0.30789134,7.535172
2944,2026-01-23,8.85,4.8000007,0.55234486,0.3076988,5.6910815
2945,2026-01-24,9.15,4.214583,0.79825896,0.30815914,5.290575
2946,2026-01-25,7.85,4.8125005,0.4473394,0.3085383,5.3353915
2947,2026-01-26,6.2,3.3125,0.3741903,0.30836037,3.9615202
2948,2026-01-27,9.55,5.3562503,0.34090522,0.3084974,5.8964233
2949,2026-01-28,8.8,3.1124995,0.559403,0.30832833,3.7624323
2950,2026-01-29,6.8,2.48125,0.5071316,0.3078821,3.1318445
2951,2026-01-30,10.45,5.429167,0.6688377,0.30837208,6.0526314
2952,2026-01-31,9.7,5.24375,0.6354078,0.30843326,5.998895
2953,2026-02-01,9.2,5.966667,0.30705652,0.3089259,6.2326865
2954,2026-02-02,8.9,5.2187495,0.5137734,0.30888796,5.776039
2955,2026-02-03,6.55,3.2625,0.2828142,0.308888,3.6763096
2956,2026-02-04,10.1,4.8458333,0.72799736,0.30886164,5.3844123
2957,2026-02-05,8.25,5.9166665,0.35895622,0.30890253,6.38067
2958,2026-02-06,10.7,7.566667,0.44406027,0.3089608,7.9099255
2959,2026-02-07,10.65,6.7312493,0.5369087,0.3087625,7.357821
2960,2026-02-08,10.55,6.808334,0.6120869,0.3082025,7.352593
2961,2026-02-09,10.15,6.0916667,0.72712696,0.30923966,6.79962
2962,2026-02-10,11.35,7.8229165,0.48948,0.30954376,8.194848
2963,2026-02-11,12.2,8.197915,0.78908676,0.30959624,8.769498
2964,2026-02-12,10.25,6.7999997,0.5856209,0.3095729,7.1239743
2965,2026-02-13,9.35,4.19375,0.7521214,0.30948547,4.8907743
2966,2026-02-14,5.75,-1.6854167,0.9322608,0.30922005,0.78809357
2967,2026-02-15,8.15,3.0583334,0.41783172,0.30939507,3.877801
2968,2026-02-16,9.2,2.8687499,1.0972562,0.30932793,4.393562
2969,2026-02-17,6.05,-1.6854166,1.1826254,0.30814376,1.0905975
2970,2026-02-18,5.35,0.3375,0.8056551,0.3085492,2.0445259
2971,2026-02-19,6.85,3.6875,0.52766347,0.30945626,4.323442
2972,2026-02-20,10.9,5.0750003,0.8857036,0.30917916,6.0800138
2973,2026-02-21,13.15,9.156251,0.8005323,0.30915293,9.797329
2974,2026-02-22,13.3,9.187501,0.94594705,0.30912963,10.08751
2975,2026-02-23,13.0,7.4666667,0.99248135,0.30840632,8.589685
2976,2026-02-24,14.45,10.125,0.96752256,0.3079104,10.791175
2977,2026-02-25,16.75,9.825,1.5052515,0.30810252,10.619233
2978,2026-02-26,13.3,8.672915,0.9903241,0.30756292,9.505152
2979,2026-02-27,13.3,9.045835,0.7858553,0.309415,9.765365
2980,2026-02-28,10.05,4.485417,1.1621473,0.30966294,6.022265
2981,2026-03-01,12.5,7.2833333,0.87222487,0.3089396,8.128038
2982,2026-03-02,14.65,6.7666664,1.7829206,0.30851665,8.446807
2983,2026-03-03,14.15,6.5854173,1.3791366,0.30711082,7.526607
2984,2026-03-04,13.3,6.6041675,1.2926351,0.30749294,7.237311
2985,2026-03-05,16.95,7.0479164,1.8591397,0.30742285,8.789692
2986,2026-03-06,11.0,7.5104165,0.7136278,0.3074959,8.019124
2987,2026-03-07,9.95,6.6625004,0.6294302,0.30914125,7.1315284
2988,2026-03-08,12.6,7.495833,0.9264441,0.30899835,7.905269
2989,2026-03-09,14.15,8.431252,1.1101725,0.3090987,8.844874
2990,2026-03-10,12.25,6.9916673,1.4121566,0.30850497,8.182141
2991,2026-03-11,12.05,4.8854165,2.0201516,0.3076971,7.142405
2992,2026-03-12,11.55,6.404167,1.2931561,0.30555668,7.6755066
2993,2026-03-13,11.05,2.7458334,1.4093796,0.30893624,4.8451037
2994,2026-03-14,10.4,0.5479167,1.7522769,0.30791587,3.116676
2995,2026-03-15,11.55,2.939583,1.4060894,0.30772042,4.5912337
2996,2026-03-16,11.65,4.775,1.4089199,0.30915537,6.233246
2997,2026-03-17,13.6,7.320833,1.7375906,0.30765918,8.7663145
2998,2026-03-18,17.3,6.0958333,2.461931,0.30632913,8.396358
2999,2026-03-19,15.6,3.7208338,2.4664776,0.304655,6.5957675
3000,2026-03-20,12.95,3.7124996,1.7888274,0.30306545,5.6297984
3001,2026-03-21,12.35,2.6208334,2.0590055,0.29990038,4.7806807
3002,2026-03-22,11.5,3.7395833,1.5148159,0.29889503,5.090707
3003,2026-03-23,14.85,5.258333,2.0451934,0.29778376,6.886706
3004,2026-03-24,13.05,7.9395843,1.321667,0.29636332,8.848994
3005,2026-03-25,8.8,0.30624998,2.2577689,0.3001258,3.4803717
3006,2026-03-26,9.6,-1.0041667,2.1830118,0.29542413,2.5291336
3007,2026-03-27,11.85,6.0145836,0.91087383,0.29282874,7.072649
3008,2026-03-28,10.25,0.19999999,2.352337,0.29080164,3.5157566
3009,2026-03-29,10.0,2.8500004,1.4985828,0.290197,4.647183
3010,2026-03-30,11.2,2.90625,2.016987,0.2880225,5.6558394
3011,2026-03-31,16.4,7.3562503,1.7601104,0.27969587,8.981849
3012,2026-04-01,13.7,6.0166664,1.8013474,0.27075502,8.153794
3013,2026-04-02,10.55,2.4687502,1.8932836,0.26600543,5.240049
3014,2026-04-03,15.95,8.122918,1.5107477,0.26360503,9.342071
3015,2026-04-04,14.25,7.2624993,1.8317071,0.26112628,8.803494
3016,2026-04-05,13.15,1.572917,3.0842898,0.26025835,5.9411426
3017,2026-04-06,14.85,0.31875008,3.0595703,0.25792918,4.9523053
3018,2026-04-07,20.25,3.7416668,3.8156037,0.2510958,8.073121
3019,2026-04-08,25.85,7.016667,3.9703598,0.24262129,11.692937
3020,2026-04-09,21.05,7.5395846,3.0418746,0.24066748,10.694977
3021,2026-04-10,12.9,-0.71458334,2.866494,0.24012297,4.5300636
3022,2026-04-11,12.8,1.46875,2.7393916,0.23876959,6.0234437
3023,2026-04-12,15.1,2.3312502,3.371012,0.23886871,6.4135747
3024,2026-04-13,13.3,2.6395836,2.607665,0.24023832,5.784027
3025,2026-04-14,16.5,4.5291667,3.0486019,0.2382675,7.7058196
3026,2026-04-15,17.0,9.516666,2.3295906,0.23805131,11.203346
3027,2026-04-16,17.35,7.5499997,2.785727,0.23906,9.977317
3028,2026-04-17,17.65,8.027084,2.4636652,0.23776251,10.391823
3029,2026-04-18,16.8,4.2458334,3.31037,0.23624419,8.469998
3030,2026-04-19,15.7,0.56666666,3.5957487,0.23565048,6.046724
3031,2026-04-20,13.4,2.0583336,2.7434478,0.23509546,5.9646926
3032,2026-04-21,14.1,2.2979167,3.1803994,0.23473376,5.9659896
3033,2026-04-22,16.5,1.7104168,4.2160015,0.2344041,6.650409
3034,2026-04-23,18.05,3.4979162,4.0852838,0.23455787,7.5678954
3035,2026-04-24,19.2,-0.73333335,4.3169007,0.23462881,5.7749043
3036,2026-04-25,21.6,-2.060417,3.9947522,0.23451746,6.4842095
3037,2026-04-26,19.45,4.0916667,3.6703641,0.2342667,8.41718
3038,2026-04-27,21.6,4.6791673,4.018389,0.23424084,9.270905
3039,2026-04-28,17.4,3.8062499,3.4300404,0.23515166,7.793169
3040,2026-04-29,17.85,1.9458332,4.9459267,0.23514336,7.600201
3041,2026-04-30,20.85,2.2604167,5.3266215,0.23449123,8.883511
3042,2026-05-01,24.15,5.6395836,4.993531,0.2343504,11.065152
3043,2026-05-02,22.5,8.458334,3.7840889,0.2357567,11.619716
3044,2026-05-03,19.2,10.754167,2.791484,0.23859918,12.496392
3045,2026-05-04,16.3,10.129167,1.8497434,0.23806997,11.466942
3046,2026-05-05,16.45,7.4604173,2.490427,0.23876958,9.944332
3047,2026-05-06,13.3,4.0416665,2.6072977,0.23796542,7.10681
3048,2026-05-07,15.0,5.5020823,2.3954868,0.23714626,8.079194
3049,2026-05-08,18.5,6.0500007,2.6663322,0.23628001,9.341727
3050,2026-05-09,21.05,4.547916,4.73474,0.23492211,9.631639
3051,2026-05-10,13.6,4.3270826,2.4892895,0.23495628,7.4669247
3052,2026-05-11,11.95,1.620833,2.0414598,0.23672248,5.007971
3053,2026-05-12,15.45,2.845833,3.3686047,0.23817039,6.504431
3054,2026-05-13,12.95,4.05625,3.0707328,0.24004416,6.7703233
3055,2026-05-14,11.8,3.9999998,2.729206,0.24274212,6.054916
3056,2026-05-15,14.45,2.41875,3.2382123,0.24116622,6.2261505
3057,2026-05-16,14.95,4.2062497,2.741652,0.23834711,7.261518
3058,2026-05-17,16.45,6.066666,3.365387,0.23827876,8.851865
3059,2026-05-18,15.0,6.047917,2.9482067,0.23720999,8.275487
3060,2026-05-19,17.8,10.279168,2.7427063,0.2379825,11.611081
3061,2026-05-20,19.2,9.989583,3.3369315,0.23301627,12.039624
3062,2026-05-21,23.2,11.081249,3.8461082,0.22782165,13.39499
